Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,TextBlob_Polarity,TextBlob_Subjectivity
2022-03-23,1597.8800048828125,1601.8299560546875,1588.780029296875,1588.780029296875,163151000,,0.0,0.0,0.0,0.0
2022-03-24,1598.969970703125,1601.1600341796875,1593.530029296875,1595.8499755859375,139118600,Monthly Highlights and Statistics - Bank Negara Malaysia | Monthly Highlights and Statistics - Bank Negara Malaysia,0.0,0.0,0.0,0.0
2022-03-25,1603.300048828125,1603.68994140625,1596.6300048828125,1596.6300048828125,151106400,,0.0,0.0,0.0,0.0
2022-03-28,1597.949951171875,1606.1400146484375,1595.3699951171875,1606.1400146484375,136648600,,0.0,0.0,0.0,0.0
2022-03-29,1583.4200439453125,1598.2099609375,1579.27001953125,1597.9300537109375,165623300,BNM Introduces New Interest Rate Framework - Bank Negara Malaysia | Reduction of the 3-month Intervention Rate and the Introduction of a New Liquidity Framework - Bank Negara Malaysia | Initiatives to Strengthen Consumer Protection - Bank Negara Malaysia | Reduction of the 3-month Intervention Rate and the Introduction of a New Liquidity Framework - Bank Negara Malaysia | New Liquidity Framework for the Discount Houses - Bank Negara Malaysia,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453
2022-03-30,1583.219970703125,1591.4000244140625,1580.8800048828125,1585.550048828125,151449700,,0.0,0.0,0.0,0.0
2022-03-31,1587.3599853515625,1589.06005859375,1575.5400390625,1585.1700439453125,220511000,,0.0,0.0,0.0,0.0
2022-04-01,1602.4100341796875,1602.4100341796875,1582.0899658203125,1588.2900390625,165218100,,0.0,0.0,0.0,0.0
2022-04-04,1598.9200439453125,1602.3199462890625,1594.77001953125,1602.030029296875,111270500,,0.0,0.0,0.0,0.0
2022-04-05,1596.7900390625,1601.6800537109375,1594.4100341796875,1601.6600341796875,133372500,,0.0,0.0,0.0,0.0
2022-04-06,1604.719970703125,1605.5,1595.18994140625,1596.1199951171875,144055900,,0.0,0.0,0.0,0.0
2022-04-07,1600.7900390625,1606.1300048828125,1597.949951171875,1605.510009765625,183691800,,0.0,0.0,0.0,0.0
2022-04-08,1607.2900390625,1608.1099853515625,1599.199951171875,1603.72998046875,121401200,,0.0,0.0,0.0,0.0
2022-04-11,1604.6099853515625,1613.4599609375,1603.219970703125,1607.949951171875,130839000,GE14: Mission impossible for PAS - ILHAM Centre,-0.6666666666666666,1.0,-0.6666666666666666,1.0
2022-04-12,1597.1300048828125,1603.97998046875,1597.1300048828125,1603.8699951171875,171551400,,0.0,0.0,0.0,0.0
2022-04-13,1597.1800537109375,1605.1099853515625,1596.1300048828125,1599.6199951171875,170038600,,0.0,0.0,0.0,0.0
2022-04-14,1595.699951171875,1602.3800048828125,1595.699951171875,1601.0999755859375,155439300,,0.0,0.0,0.0,0.0
2022-04-15,1589.010009765625,1596.6199951171875,1589.010009765625,1596.5799560546875,88773900,,0.0,0.0,0.0,0.0
2022-04-18,1581.1400146484375,1591.6400146484375,1581.1400146484375,1591.6400146484375,100095100,,0.0,0.0,0.0,0.0
2022-04-20,1593.75,1597.0699462890625,1584.8699951171875,1585.8199462890625,217355100,BANKING - MIDF Malaysia | PLANTATION - MIDF Malaysia | Pandemic Papers: Lessons from Covid-19 - Institute of Strategic & International Studies (ISIS) Malaysia,0.0,0.0,0.0,0.0
2022-04-21,1598.3199462890625,1599.9100341796875,1594.1300048828125,1598.3900146484375,157702500,BANKING - MIDF Malaysia | Car Depreciation: How Is Your Car Value Calculated? - BJAK,0.0,0.0,0.0,0.0
2022-04-22,1601.969970703125,1603.3199462890625,1594.719970703125,1598.0699462890625,146615600,,0.0,0.0,0.0,0.0
2022-04-25,1589.97998046875,1599.3800048828125,1589.97998046875,1599.3800048828125,178307100,The Definitive Guide for Industrial REITs in Malaysia - Industrial Malaysia,0.0,0.0,0.0,0.0
2022-04-26,1596.6800537109375,1602.68994140625,1592.469970703125,1599.719970703125,161400900,,0.0,0.0,0.0,0.0
2022-04-27,1585.97998046875,1593.3399658203125,1585.1700439453125,1591.6500244140625,139713500,,0.0,0.0,0.0,0.0
2022-04-28,1597.31005859375,1600.5999755859375,1590.1700439453125,1593.6199951171875,185350000,"Oil Price Transmission, Deficit Financing and Capital Formation - - UKM Journal Article Repository",0.0,0.0,0.0,0.0
2022-04-29,1600.4300537109375,1605.02001953125,1595.780029296875,1602.02001953125,154247500,WZ Satu taps on moneylending business ahead of anticipated OPR hike - INSAGE (MSC) SDN BHD,0.0,0.0,0.0,0.0
2022-05-05,1582.97998046875,1615.1700439453125,1576.8399658203125,1614.3399658203125,226169700,The 5 key sectors in Bursa Main Market you should know - fsmone.com.my,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.6666666666666666
2022-05-06,1564.3399658203125,1578.5400390625,1563.9300537109375,1574.1500244140625,240641800,,0.0,0.0,0.0,0.0
2022-05-09,1549.1800537109375,1563.800048828125,1546.6400146484375,1563.800048828125,165661500,,0.0,0.0,0.0,0.0
2022-05-10,1554.5799560546875,1559.0400390625,1548.72998046875,1551.550048828125,204417900,,0.0,0.0,0.0,0.0
2022-05-11,1555.9300537109375,1559.4599609375,1552.93994140625,1555.47998046875,163931700,ALLOWABLE AND NON-ALLOWABLE EXPENSES - Lembaga Hasil Dalam Negeri Malaysia,0.0,0.0,0.0,0.0
2022-05-12,1538.800048828125,1559.7099609375,1538.800048828125,1556.93994140625,207028200,Insights into MFRS 136 - Grant Thornton Malaysia,0.0,0.0,0.0,0.0
2022-05-13,1544.4100341796875,1551.3299560546875,1541.1500244140625,1545.97998046875,261766800,"Alliance Bank to Raise Base Rate, Base Lending Rate, and Base Financing Rate. - Alliance Bank",-0.8000000000000002,1.0,-0.8000000000000002,1.0
2022-05-17,1548.5999755859375,1558.1099853515625,1548.02001953125,1555.6800537109375,247756000,,0.0,0.0,0.0,0.0
2022-05-18,1554.9100341796875,1558.8900146484375,1547.469970703125,1554.1500244140625,208475500,Monetary Policy Committee Meeting Schedule - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | ANANTHA RAMAN Govindasamy LAI Yew Meng Universiti Malaysia Sabah GE14: THE URBAN VOTING PATTERN IN P172 KOTA KINABALU AND P186 S - - UKM Journal Article Repository,0.0,0.0,0.0,0.0
2022-05-19,1549.4100341796875,1554.530029296875,1545.02001953125,1550.239990234375,222552600,,0.0,0.0,0.0,0.0
2022-05-20,1549.1199951171875,1558.510009765625,1549.1199951171875,1552.3800048828125,180829200,,0.0,0.0,0.0,0.0
2022-05-23,1542.530029296875,1556.4300537109375,1540.0899658203125,1553.1500244140625,161612400,,0.0,0.0,0.0,0.0
2022-05-24,1531.300048828125,1547.8399658203125,1531.300048828125,1547.8399658203125,185458500,Kuala Lumpur Public Holidays 2025 - PublicHolidays.com.my - Malaysia Public Holidays | msic code - msic.stats.gov.my | Kuala Lumpur Public Holidays 2025 - PublicHolidays.com.my - Malaysia Public Holidays,0.0,0.06666666666666667,0.0,0.06666666666666667
2022-05-25,1535.56005859375,1538.8199462890625,1531.219970703125,1531.77001953125,145386500,,0.0,0.0,0.0,0.0
2022-05-26,1541.1500244140625,1541.75,1535.8900146484375,1539.719970703125,175471800,,0.0,0.0,0.0,0.0
2022-05-27,1546.760009765625,1546.760009765625,1531.56005859375,1540.699951171875,171414000,Biosafety Cabinet Class II Type A2 EN Certified - method.com.my,0.0,0.0,0.0,0.0
2022-05-30,1543.02001953125,1547.02001953125,1540.56005859375,1546.3499755859375,143220900,,0.0,0.0,0.0,0.0
2022-05-31,1570.0999755859375,1570.0999755859375,1537.949951171875,1544.3499755859375,745939000,,0.0,0.0,0.0,0.0
2022-06-01,1553.4100341796875,1563.8900146484375,1552.219970703125,1563.4000244140625,276242600,,0.0,0.0,0.0,0.0
2022-06-02,1549.9000244140625,1555.5400390625,1546.2900390625,1554.719970703125,221159300,,0.0,0.0,0.0,0.0
2022-06-03,1537.8299560546875,1551.6700439453125,1537.510009765625,1551.239990234375,155523600,,0.0,0.0,0.0,0.0
2022-06-07,1525.9300537109375,1541.4300537109375,1525.9300537109375,1538.739990234375,170810900,,0.0,0.0,0.0,0.0
2022-06-08,1523.8599853515625,1532.719970703125,1523.8599853515625,1525.9000244140625,184381000,,0.0,0.0,0.0,0.0
2022-06-09,1509.7099609375,1526.8299560546875,1508.0,1523.31005859375,218442900,,0.0,0.0,0.0,0.0
2022-06-10,1493.949951171875,1505.6800537109375,1493.3199462890625,1505.6800537109375,201280200,,0.0,0.0,0.0,0.0
