Date,Close,High,Low,Open,Volume,headline,TextBlob_Polarity,TextBlob_Subjectivity,TextBlob_Sentiment,VADER_Score,VADER_Sentiment,Close_Change,VADER_Sentiment_Num,Close_lag_1,VADER_Score_lag_1,Close_lag_2,VADER_Score_lag_2,Close_lag_3,VADER_Score_lag_3,SMA_5,EMA_5,RSI_14,MACD,MACD_signal,MACD_hist
2022-05-12,1538.800048828125,1559.7099609375,1538.800048828125,1556.93994140625,207028200.0,Insights into MFRS 136 - Grant Thornton Malaysia,0.0,0.0,Neutral,0.3612,Positive,-0.011009495473113917,,1555.9300537109375,0.0,1554.5799560546875,0.0,1549.1800537109375,0.0,1552.566015625,1554.614692681075,32.53165668346543,-10.117083128873219,-3.9780013557325784,-6.13908177314064
2022-05-13,1544.4100341796875,1551.3299560546875,1541.1500244140625,1545.97998046875,261766800.0,"Alliance Bank to Raise Base Rate, Base Lending Rate, and Base Financing Rate. - Alliance Bank",-0.8000000000000002,1.0,Negative,0.0,Neutral,0.003645688311379347,,1538.800048828125,0.3612,1555.9300537109375,0.0,1554.5799560546875,0.0,1548.580029296875,1551.213139847279,35.610057661843534,-11.361620370555329,-5.454725158697128,-5.906895211858201
2022-05-17,1548.5999755859375,1558.1099853515625,1548.02001953125,1555.6800537109375,247756000.0,,0.0,0.0,Neutral,0.0,Neutral,0.0027129721469827395,,1544.4100341796875,0.0,1538.800048828125,0.3612,1555.9300537109375,0.0,1548.464013671875,1550.3420850934986,37.88946184101005,-11.872967665727174,-6.738373660103138,-5.134594005624036
2022-05-18,1554.9100341796875,1558.8900146484375,1547.469970703125,1554.1500244140625,208475500.0,Monetary Policy Committee Meeting Schedule - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | Overnight Policy Rate Decisions - Bank Negara Malaysia | ANANTHA RAMAN Govindasamy LAI Yew Meng Universiti Malaysia Sabah GE14: THE URBAN VOTING PATTERN IN P172 KOTA KINABALU AND P186 S - - UKM Journal Article Repository,0.0,0.0,Neutral,0.0,Neutral,0.0040746859700566684,,1548.5999755859375,0.0,1544.4100341796875,0.0,1538.800048828125,0.3612,1548.530029296875,1551.8647347888948,41.26182163901283,-11.634924916110094,-7.717683911304529,-3.9172410048055655
2022-05-19,1549.4100341796875,1554.530029296875,1545.02001953125,1550.239990234375,222552600.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0035371821385805635,,1554.9100341796875,0.0,1548.5999755859375,0.0,1544.4100341796875,0.0,1547.226025390625,1551.0465012524924,39.260844052011045,-11.754578888163678,-8.525062906676359,-3.229515981487319
2022-05-20,1549.1199951171875,1558.510009765625,1549.1199951171875,1552.3800048828125,180829200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.00018719322587423814,,1549.4100341796875,0.0,1554.9100341796875,0.0,1548.5999755859375,0.0,1549.2900146484376,1550.404332540724,39.15301456992623,-11.737506581930347,-9.167551641727156,-2.569954940203191
2022-05-23,1542.530029296875,1556.4300537109375,1540.0899658203125,1553.1500244140625,161612400.0,,0.0,0.0,Neutral,0.0,Neutral,-0.004254006042839764,,1549.1199951171875,0.0,1549.4100341796875,0.0,1554.9100341796875,0.0,1548.914013671875,1547.7795647927744,36.68750114257566,-12.116065363773487,-9.757254386136422,-2.3588109776370647
2022-05-24,1531.300048828125,1547.8399658203125,1531.300048828125,1547.8399658203125,185458500.0,Kuala Lumpur Public Holidays 2025 - PublicHolidays.com.my - Malaysia Public Holidays | msic code - msic.stats.gov.my | Kuala Lumpur Public Holidays 2025 - PublicHolidays.com.my - Malaysia Public Holidays,0.0,0.0666666666666666,Neutral,0.8555,Positive,-0.007280234585688383,,1542.530029296875,0.0,1549.1199951171875,0.0,1549.4100341796875,0.0,1545.4540283203125,1542.2863928045579,32.886952311910626,-13.170421080801134,-10.439887725069365,-2.730533355731769
2022-05-25,1535.56005859375,1538.8199462890625,1531.219970703125,1531.77001953125,145386500.0,,0.0,0.0,Neutral,0.0,Neutral,0.0027819562657789287,,1531.300048828125,0.8555,1542.530029296875,0.0,1549.1199951171875,0.0,1541.584033203125,1540.0442814009552,35.61185125535262,-13.506563144681195,-11.05322280899173,-2.4533403356894645
2022-05-26,1541.1500244140625,1541.75,1535.8900146484375,1539.719970703125,175471800.0,,0.0,0.0,Neutral,0.0,Neutral,0.0036403433320815193,,1535.56005859375,0.0,1531.300048828125,0.8555,1542.530029296875,0.0,1539.93203125,1540.4128624053244,39.1056940910127,-13.170078164680035,-11.476593880129391,-1.6934842845506441
2022-05-27,1546.760009765625,1546.760009765625,1531.56005859375,1540.699951171875,171414000.0,Biosafety Cabinet Class II Type A2 EN Certified - method.com.my,0.0,0.0,Neutral,0.0,Neutral,0.0036401292948071706,,1541.1500244140625,0.0,1535.56005859375,0.0,1531.300048828125,0.8555,1539.4600341796875,1542.5285781920913,42.47903951195317,-12.3088437715096,-11.643043858405433,-0.6657999131041681
2022-05-30,1543.02001953125,1547.02001953125,1540.56005859375,1546.3499755859375,143220900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0024179512081785592,,1546.760009765625,0.0,1541.1500244140625,0.0,1535.56005859375,0.0,1539.5580322265625,1542.6923919718108,40.854186352407424,-11.792162555995674,-11.672867597923481,-0.11929495807219226
2022-05-31,1570.0999755859375,1570.0999755859375,1537.949951171875,1544.3499755859375,745939000.0,,0.0,0.0,Neutral,0.0,Neutral,0.017549970649709534,,1543.02001953125,0.0,1546.760009765625,0.0,1541.1500244140625,0.0,1547.318017578125,1551.8282531765196,54.44240172805465,-9.0927473023728,-11.156843538813344,2.0640962364405446
2022-06-01,1553.4100341796875,1563.8900146484375,1552.219970703125,1563.4000244140625,276242600.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010629859031761058,,1570.0999755859375,0.0,1543.02001953125,0.0,1546.760009765625,0.0,1550.8880126953125,1552.3555135109088,47.239100581380036,-8.205591106986276,-10.566593052447931,2.3610019454616555
2022-06-02,1549.9000244140625,1555.5400390625,1546.2900390625,1554.719970703125,221159300.0,,0.0,0.0,Neutral,0.0,Neutral,-0.002259551366602608,,1553.4100341796875,0.0,1570.0999755859375,0.0,1543.02001953125,0.0,1552.6380126953125,1551.5370171452935,45.864707009112145,-7.697015480998289,-9.992677538158002,2.2956620571597135
2022-06-03,1537.8299560546875,1551.6700439453125,1537.510009765625,1551.239990234375,155523600.0,,0.0,0.0,Neutral,0.0,Neutral,-0.007787643182945336,,1549.9000244140625,0.0,1553.4100341796875,0.0,1570.0999755859375,0.0,1550.852001953125,1546.967996781758,41.4036830205694,-8.173697973852313,-9.628881625296865,1.4551836514445515
2022-06-07,1525.9300537109375,1541.4300537109375,1525.9300537109375,1538.739990234375,170810900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.007738113239957434,,1537.8299560546875,0.0,1549.9000244140625,0.0,1553.4100341796875,0.0,1547.4340087890625,1539.9553490914845,37.52814999701803,-9.403299567198246,-9.583765213677141,0.18046564647889518
2022-06-08,1523.8599853515625,1532.719970703125,1523.8599853515625,1525.9000244140625,184381000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0013565945269514712,,1525.9300537109375,0.0,1537.8299560546875,0.0,1549.9000244140625,0.0,1538.1860107421876,1534.5902278448439,36.88141550881263,-10.424636188177828,-9.751939408577279,-0.6726967796005496
2022-06-09,1509.7099609375,1526.8299560546875,1508.0,1523.31005859375,218442900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.009285646023967198,,1523.8599853515625,0.0,1525.9300537109375,0.0,1537.8299560546875,0.0,1529.44599609375,1526.296805542396,32.72935649923453,-12.23480630102813,-10.24851278706745,-1.98629351396068
2022-06-10,1493.949951171875,1505.6800537109375,1493.3199462890625,1505.6800537109375,201280200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010439097689888932,,1509.7099609375,0.0,1523.8599853515625,0.0,1525.9300537109375,0.0,1518.2559814453125,1515.5145207522223,28.83559908189958,-14.770811512615637,-11.152972532177087,-3.6178389804385507
2022-06-13,1464.8299560546875,1483.760009765625,1458.8499755859375,1483.760009765625,260416300.0,,0.0,0.0,Neutral,0.0,Neutral,-0.01949194823718514,,1493.949951171875,0.0,1509.7099609375,0.0,1523.8599853515625,0.0,1503.6559814453126,1498.6196658530441,23.31602634359999,-18.912344419787587,-12.704846909699187,-6.2074975100884
2022-06-14,1481.280029296875,1481.719970703125,1451.1800537109375,1457.8599853515625,239619000.0,,0.0,0.0,Neutral,0.0,Neutral,0.011230022416044427,,1464.8299560546875,0.0,1493.949951171875,0.0,1509.7099609375,0.0,1494.7259765625,1492.8397870009878,31.31442822724416,-20.62935331155927,-14.289748190071204,-6.339605121488066
2022-06-15,1459.050048828125,1480.9599609375,1453.18994140625,1480.8800048828125,228046100.0,BEHAVIOURAL CHANGE ON SHOPPING MODE IN COVID-19 PANDEMIC - myjms.mohe.gov.my,0.0,0.0,Neutral,0.0,Neutral,-0.015007277509372696,,1481.280029296875,0.0,1464.8299560546875,0.0,1493.949951171875,0.0,1481.7639892578125,1481.5765409433668,27.187525582028606,-23.512827628129116,-16.134364077682786,-7.37846355044633
2022-06-16,1472.77001953125,1476.02001953125,1461.93994140625,1469.0999755859375,238653100.0,,0.0,0.0,Neutral,0.0,Neutral,0.009403358516827165,,1459.050048828125,0.0,1481.280029296875,0.0,1464.8299560546875,0.0,1474.3760009765624,1478.6410338059945,33.05183903220207,-24.409536878433073,-17.789398637832843,-6.62013824060023
2022-06-17,1456.739990234375,1461.030029296875,1445.6400146484375,1460.9300537109375,422332000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010884271871569595,,1472.77001953125,0.0,1459.050048828125,0.0,1481.280029296875,0.0,1466.9340087890625,1471.340685948788,30.01059158513742,-26.11266427624605,-19.454051765515484,-6.658612510730567
2022-06-20,1441.239990234375,1454.4000244140625,1437.22998046875,1454.4000244140625,135252900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.01064019667470395,,1456.739990234375,0.0,1472.77001953125,0.0,1459.050048828125,0.0,1462.216015625,1461.3071207106502,27.38652349920993,-28.38591036540174,-21.240423485492734,-7.145486879909008
2022-06-21,1457.8800048828125,1457.8800048828125,1443.260009765625,1443.300048828125,220812900.0,"Audit, Tax, Accountancy in Johor Bahru. - KTP & Company PLT",0.0,0.0,Neutral,0.0,Neutral,0.011545623741491928,,1441.239990234375,0.0,1456.739990234375,0.0,1472.77001953125,0.0,1457.5360107421875,1460.1647487680377,34.053082579392616,-28.51604889218197,-22.69554856683058,-5.820500325351389
2022-06-22,1431.0999755859375,1461.530029296875,1431.0999755859375,1461.1300048828125,213442200.0,,0.0,0.0,Neutral,0.0,Neutral,-0.018369158783426487,,1457.8800048828125,0.0,1441.239990234375,0.0,1456.739990234375,0.0,1451.94599609375,1450.476491040671,29.378376392594667,-30.42933869163585,-24.242306591791635,-6.187032099844213
2022-06-23,1431.050048828125,1441.469970703125,1427.780029296875,1434.5,138751900.0,,0.0,0.0,Neutral,0.0,Neutral,-3.488698110842847e-05,,1431.0999755859375,0.0,1457.8800048828125,0.0,1441.239990234375,0.0,1443.602001953125,1444.0010103031557,29.370281464472715,-31.585564587083354,-25.71095819084998,-5.874606396233375
2022-06-24,1436.699951171875,1440.72998046875,1431.300048828125,1431.300048828125,144218900.0,,0.0,0.0,Neutral,0.0,Neutral,0.003948081584132401,,1431.050048828125,0.0,1431.0999755859375,0.0,1457.8800048828125,0.0,1439.593994140625,1441.567323926062,31.664955226177472,-31.680785661940263,-26.904923685068034,-4.775861976872228
2022-06-27,1438.1199951171875,1441.030029296875,1431.6500244140625,1438.8199462890625,112772600.0,,0.0,0.0,Neutral,0.0,Neutral,0.000988406761031957,,1436.699951171875,0.0,1431.050048828125,0.0,1431.0999755859375,0.0,1438.9699951171874,1440.418214323104,32.26064488193462,-31.281074614843646,-27.780153871023156,-3.5009207438204903
2022-06-28,1454.739990234375,1455.4599609375,1431.3499755859375,1438.97998046875,141126700.0,Requirement to Perform RTK Antigen Self-Test for UTAR Convocation Health Declaration Form - Universiti Tunku Abdul Rahman,0.0,0.0,Neutral,0.0,Neutral,0.011556751295870304,,1438.1199951171875,0.0,1436.699951171875,0.0,1431.050048828125,0.0,1438.3419921875,1445.192139626861,38.9665622634144,-29.285619629965595,-28.081247022811645,-1.2043726071539496
2022-06-29,1451.47998046875,1459.8599853515625,1445.22998046875,1450.449951171875,252629700.0,,0.0,0.0,Neutral,0.0,Neutral,-0.002240957000913757,,1454.739990234375,0.0,1438.1199951171875,0.0,1436.699951171875,0.0,1442.4179931640624,1447.2880865741574,38.16839532419018,-27.64854747633649,-27.994707113516615,0.34615963718012566
2022-06-30,1444.219970703125,1460.300048828125,1444.219970703125,1455.5,298977000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.005001798070463526,,1451.47998046875,0.0,1454.739990234375,0.0,1438.1199951171875,0.0,1445.0519775390626,1446.2653812838132,36.381162227817015,-26.630004004211514,-27.721766491655593,1.091762487444079
2022-07-01,1449.739990234375,1452.3199462890625,1441.6199951171875,1441.6199951171875,124199100.0,,0.0,0.0,Neutral,0.0,Neutral,0.0038221459633760446,,1444.219970703125,0.0,1451.47998046875,0.0,1454.739990234375,0.0,1447.6599853515625,1447.4235842673338,38.73031383191322,-25.088180591886385,-27.19504931170175,2.106868719815367
2022-07-04,1437.52001953125,1449.5,1437.52001953125,1449.5,121107100.0,What happened at Aries Telecoms? - Universiti Tenaga Nasional Library,0.0,0.0,Neutral,0.0,Neutral,-0.008429077479713776,,1449.739990234375,0.0,1444.219970703125,0.0,1451.47998046875,0.0,1447.539990234375,1444.1223960219725,35.59667472734344,-24.56910657174535,-26.66986076371047,2.1007541919651196
2022-07-05,1440.81005859375,1444.6700439453125,1435.5799560546875,1441.8699951171875,143105000.0,,0.0,0.0,Neutral,0.0,Neutral,0.0022886909523338606,,1437.52001953125,0.0,1449.739990234375,0.0,1444.219970703125,0.0,1444.75400390625,1443.0182835458984,37.072895405662116,-23.619981570104983,-26.059884924989372,2.4399033548843896
2022-07-06,1420.8499755859375,1448.0899658203125,1419.5,1442.5699462890625,174436600.0,"Overnight Policy Rate: Meaning, Updates, and Effects on Homebu... - properly.com.my | Overnight Policy Rate: Meaning, Updates, and Effects on Homebu... - properly.com.my",0.0,0.0,Neutral,0.0,Neutral,-0.01385337566791689,,1440.81005859375,0.0,1437.52001953125,0.0,1449.739990234375,0.0,1438.6280029296875,1435.6288475592448,32.24409594226213,-24.199448870638207,-25.68779771411914,1.4883488434809315
2022-07-07,1418.68994140625,1425.8499755859375,1418.68994140625,1421.0400390625,177874100.0,,0.0,0.0,Neutral,0.0,Neutral,-0.001520240853575494,,1420.8499755859375,0.0,1440.81005859375,0.0,1437.52001953125,0.0,1433.5219970703124,1429.9825455082466,31.761956267006347,-24.549980691707788,-25.460234309636867,0.9102536179290794
2022-07-08,1425.7900390625,1427.199951171875,1420.6300048828125,1421.260009765625,127603700.0,,0.0,0.0,Neutral,0.0,Neutral,0.0050046859775521035,,1418.68994140625,0.0,1420.8499755859375,0.0,1440.81005859375,0.0,1428.7320068359375,1428.5850433596645,35.19230012856593,-23.97845246849488,-25.16387794140847,1.1854254729135896
2022-07-12,1426.0799560546875,1426.18994140625,1418.5,1426.18994140625,180406300.0,,0.0,0.0,Neutral,0.0,Neutral,0.00020333778764380916,,1425.7900390625,0.0,1418.68994140625,0.0,1420.8499755859375,0.0,1426.443994140625,1427.7500142580054,35.33524637218988,-23.23428794701681,-24.77795994253014,1.5436719955133285
2022-07-13,1411.3199462890625,1421.4300537109375,1410.3299560546875,1421.4300537109375,159991500.0,,0.0,0.0,Neutral,0.0,Neutral,-0.01035005765487318,,1426.0799560546875,0.0,1425.7900390625,0.0,1418.68994140625,0.0,1420.5459716796875,1422.2733249350244,31.52307533752008,-23.563911531754684,-24.535150260375048,0.9712387286203636
2022-07-14,1420.06005859375,1420.06005859375,1408.8299560546875,1408.8299560546875,137943400.0,Page 1 of 6 1. Definitions Capitalized terms used in these General Terms and Conditions shall have the meaning as specified here - Shell Malaysia,0.05000000000000002,0.5,Neutral,0.0,Neutral,0.006192863870215115,,1411.3199462890625,0.0,1426.0799560546875,0.0,1425.7900390625,0.0,1420.38798828125,1421.535569487933,35.930934356112694,-22.85641208772222,-24.19940262584448,1.3429905381222618
2022-07-15,1418.43994140625,1420.06005859375,1415.4599609375,1420.06005859375,115312500.0,Assessing the impact of liquidity on the value of assets return - Universiti Utara Malaysia,0.0,0.0,Neutral,0.4767,Positive,-0.0011408793435851994,,1420.06005859375,0.0,1411.3199462890625,0.0,1426.0799560546875,0.0,1420.33798828125,1420.5036934607053,35.475085366269525,-22.170871591398054,-23.793696418955196,1.6228248275571424
2022-07-18,1429.5400390625,1429.5400390625,1416.7099609375,1420.8900146484375,164058300.0,How Far Does Currency Depreciation Affect Domestic Output in Nigeria? - BERJAYA Journal of Services & Management | MISC Berhad Downgrade to NEUTRAL - MIDF Malaysia,0.05,0.55,Neutral,0.0,Neutral,0.007825567605805883,,1418.43994140625,0.4767,1420.06005859375,0.0,1411.3199462890625,0.0,1421.08798828125,1423.5158086613035,40.99818538725234,-20.49562983290889,-23.134083101745937,2.638453268837047
2022-07-19,1428.760009765625,1430.8599853515625,1417.1600341796875,1428.68994140625,120980400.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0005456505418249824,,1429.5400390625,0.0,1418.43994140625,0.4767,1420.06005859375,0.0,1421.6239990234376,1425.2638756960773,40.734318603388886,-19.01177461181578,-22.309621403759905,3.2978467919441243
2022-07-20,1436.97998046875,1438.3699951171875,1430.02001953125,1430.02001953125,150338100.0,FIXED ASSETS GUIDE (For Financial Reporting Purposes) - INSAGE (MSC) SDN BHD | FIXED ASSETS GUIDE (For Financial Reporting Purposes) - INSAGE (MSC) SDN BHD,0.05,0.1,Neutral,0.5948,Positive,0.005753220027815198,,1428.760009765625,0.0,1429.5400390625,0.0,1418.43994140625,0.4767,1426.756005859375,1429.1692439536348,44.76846141796656,-16.976827421116695,-21.243062607231263,4.266235186114567
2022-07-21,1450.3199462890625,1451.3299560546875,1440.050048828125,1441.1600341796875,147979100.0,,0.0,0.0,Neutral,0.0,Neutral,0.009283334494305961,,1436.97998046875,0.5948,1428.760009765625,0.0,1429.5400390625,0.0,1432.8079833984375,1436.219478065444,50.64048753804281,-14.124870640217978,-19.819424213828604,5.6945535736106265
2022-07-22,1465.800048828125,1468.47998046875,1450.72998046875,1451.0899658203125,172149500.0,,0.0,0.0,Neutral,0.0,Neutral,0.010673577632763998,,1450.3199462890625,0.0,1436.97998046875,0.5948,1428.760009765625,0.0,1442.2800048828126,1446.079668319671,56.42941406121915,-10.494584405455043,-17.954456252153893,7.459871846698849
2022-07-25,1469.219970703125,1469.219970703125,1461.280029296875,1463.780029296875,151287500.0,,0.0,0.0,Neutral,0.0,Neutral,0.0023331435128099987,,1465.800048828125,0.0,1450.3199462890625,0.0,1436.97998046875,0.5948,1450.2159912109375,1453.793102447489,57.612170682925104,-7.25793236932509,-15.815151475588133,8.557219106263043
2022-07-26,1463.68994140625,1466.489990234375,1459.1199951171875,1466.489990234375,129765300.0,,0.0,0.0,Neutral,0.0,Neutral,-0.003763921949841542,,1469.219970703125,0.0,1465.800048828125,0.0,1450.3199462890625,0.0,1457.2019775390625,1457.092048767076,55.01169415627153,-5.080524337699444,-13.668226048010395,8.58770171031095
2022-07-27,1470.7099609375,1470.9599609375,1460.969970703125,1464.1300048828125,131413600.0,,0.0,0.0,Neutral,0.0,Neutral,0.004796111070152875,,1463.68994140625,0.0,1469.219970703125,0.0,1465.800048828125,0.0,1463.9479736328126,1461.631352823884,57.626438538502065,-2.7566786028767183,-11.485916558983659,8.72923795610694
2022-07-28,1491.199951171875,1491.199951171875,1472.3900146484375,1472.3900146484375,193900200.0,,0.0,0.0,Neutral,0.0,Neutral,0.013932040156519943,,1470.7099609375,0.0,1463.68994140625,0.0,1469.219970703125,0.0,1472.123974609375,1471.4875522732143,64.17191556669756,0.7299425311696268,-9.042744740953001,9.772687272122628
2022-07-29,1492.22998046875,1497.530029296875,1488.0699462890625,1491.1700439453125,196951200.0,,0.0,0.0,Neutral,0.0,Neutral,0.0006907385532473054,,1491.199951171875,0.0,1470.7099609375,0.0,1463.68994140625,0.0,1477.4099609375,1478.4016950050595,64.46904503441357,3.5354749016839833,-6.527100812425604,10.062575714109588
2022-08-01,1502.0699462890625,1503.8299560546875,1490.68994140625,1492.6700439453125,118037000.0,EKST Technical Analysis of Malaysia Stock Performance - Penerbit UTHM,0.0,0.1,Neutral,0.0,Neutral,0.006594134918279426,,1492.22998046875,0.0,1491.199951171875,0.0,1470.7099609375,0.0,1483.9799560546876,1486.2911120997271,67.26223135846813,6.4782057998422715,-3.9260394899720286,10.4042452898143
2022-08-02,1495.050048828125,1503.0,1490.719970703125,1501.3299560546875,159324800.0,UOB SME app lets you stay on top of your business - UOB,0.5,0.5,Positive,0.2023,Positive,-0.004673482402254625,,1502.0699462890625,0.0,1492.22998046875,0.0,1491.199951171875,0.0,1490.2519775390624,1489.2107576758597,63.43118245204177,8.149946668468601,-1.5108422582839025,9.660788926752504
2022-08-03,1490.5699462890625,1490.5699462890625,1483.010009765625,1488.5799560546875,149070000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0029966237869923917,,1495.050048828125,0.2023,1502.0699462890625,0.0,1492.22998046875,0.0,1494.223974609375,1489.6638205469274,61.04164139054937,9.009451173040361,0.5932164279809502,8.41623474505941
2022-08-04,1507.7099609375,1507.7099609375,1491.6600341796875,1491.6600341796875,190421100.0,,0.0,0.0,Neutral,0.0,Neutral,0.011498967016683403,,1490.5699462890625,0.0,1495.050048828125,0.2023,1502.0699462890625,0.0,1497.5259765625,1495.6792006771182,66.27595008692721,10.9474749457504,2.6640681315348402,8.28340681421556
2022-08-05,1501.550048828125,1505.530029296875,1497.77001953125,1505.0699462890625,174897900.0,INVESTIGATING BRAND AWARENESS DURING COVID-19 PANDEMIC IN THE MALAYSIAN HOTEL INDUSTRY - jurcon.ums.edu.my,0.0,0.0,Neutral,0.0,Neutral,-0.004085608153404197,,1507.7099609375,0.0,1490.5699462890625,0.0,1495.050048828125,0.2023,1499.389990234375,1497.636150060787,62.99992855105504,11.849723090051612,4.5011991232381945,7.348523966813417
2022-08-08,1496.030029296875,1501.5799560546875,1490.4100341796875,1501.5799560546875,122167900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.003676214146546841,,1501.550048828125,0.0,1507.7099609375,0.0,1490.5699462890625,0.0,1498.1820068359375,1497.1007764728163,60.13150271732825,11.981229644033647,5.997205227397285,5.984024416636362
2022-08-09,1497.6800537109375,1501.030029296875,1495.0,1498.52001953125,102724400.0,,0.0,0.0,Neutral,0.0,Neutral,0.0011029353567442168,,1496.030029296875,0.0,1501.550048828125,0.0,1507.7099609375,0.0,1498.7080078125,1497.2938688855234,60.7074048946436,12.079349494069675,7.213634080731763,4.865715413337911
2022-08-10,1492.3299560546875,1496.25,1490.219970703125,1495.719970703125,266326400.0,,0.0,0.0,Neutral,0.0,Neutral,-0.003572256733334722,,1497.6800537109375,0.0,1496.030029296875,0.0,1501.550048828125,0.0,1499.060009765625,1495.6392312752448,57.79235962742567,11.591779198937502,8.089263104372911,3.502516094564591
2022-08-11,1505.56005859375,1505.56005859375,1497.81005859375,1497.81005859375,216126900.0,Kitchen Cabinet: 10 Tips On Choosing The Right One - properly.com.my,0.2857142857142857,0.5357142857142857,Positive,0.0,Neutral,0.008865400366310006,,1492.3299560546875,0.0,1497.6800537109375,0.0,1496.030029296875,0.0,1498.630029296875,1498.9461737147465,62.577772894876794,12.13307242724727,8.898024968947784,3.235047458299487
2022-08-12,1506.18994140625,1511.800048828125,1504.2099609375,1505.0699462890625,267605700.0,,0.0,0.0,Neutral,0.0,Neutral,0.0004183710964598131,,1505.56005859375,0.0,1492.3299560546875,0.0,1497.6800537109375,0.0,1499.5580078125,1501.3607629452476,62.794055672752606,12.469140993703604,9.612248173898948,2.8568928198046564
2022-08-15,1504.010009765625,1510.1099853515625,1503.02001953125,1506.4200439453125,316946800.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0014473152294389724,,1506.18994140625,0.0,1505.56005859375,0.0,1492.3299560546875,0.0,1501.15400390625,1502.2438452187068,61.469949036280546,12.416446423513207,10.173087823821799,2.2433585996914083
2022-08-16,1518.780029296875,1518.780029296875,1503.8599853515625,1504.0899658203125,470904500.0,,0.0,0.0,Neutral,0.0,Neutral,0.009820426350454659,,1504.010009765625,0.0,1506.18994140625,0.0,1505.56005859375,0.0,1505.3739990234376,1507.7559065780963,66.60770605578912,13.411898715190091,10.820850002095458,2.591048713094633
2022-08-17,1518.1600341796875,1527.8399658203125,1516.5699462890625,1519.550048828125,341134600.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0004082191661912704,,1518.780029296875,0.0,1504.010009765625,0.0,1506.18994140625,0.0,1510.5400146484376,1511.22394911196,66.20860735524705,13.989511028777315,11.45458220743183,2.534928821345485
2022-08-18,1516.6199951171875,1522.52001953125,1514.6700439453125,1516.780029296875,235365700.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0010144115428069034,,1518.1600341796875,0.0,1518.780029296875,0.0,1504.010009765625,0.0,1512.752001953125,1513.0226311137026,65.16414524299671,14.159779542655997,11.995621674476663,2.164157868179334
2022-08-19,1504.43994140625,1519.6800537109375,1502.9100341796875,1516.8199462890625,168464900.0,,0.0,0.0,Neutral,0.0,Neutral,-0.008031051779715193,,1516.6199951171875,0.0,1518.1600341796875,0.0,1518.780029296875,0.0,1512.402001953125,1510.1617345445518,57.4455733106615,13.160187574678048,12.22853485451694,0.9316527201611073
2022-08-22,1487.3699951171875,1502.0699462890625,1486.3699951171875,1501.6099853515625,169380000.0,,0.0,0.0,Neutral,0.0,Neutral,-0.01134637935304128,,1504.43994140625,0.0,1516.6199951171875,0.0,1518.1600341796875,0.0,1509.0739990234374,1502.5644880687637,48.7334664862632,10.865352709759463,11.955898425565445,-1.0905457158059821
2022-08-23,1482.5699462890625,1484.9200439453125,1477.5400390625,1484.9200439453125,172621700.0,,0.0,0.0,Neutral,0.0,Neutral,-0.0032272056340271194,,1487.3699951171875,0.0,1504.43994140625,0.0,1516.6199951171875,0.0,1501.831982421875,1495.8996408088633,46.59357928246551,8.560673604690692,11.276853461390495,-2.716179856699803
2022-08-24,1467.260009765625,1487.969970703125,1464.8299560546875,1484.0999755859375,152863500.0,,0.0,0.0,Neutral,0.0,Neutral,-0.010326620043633605,,1482.5699462890625,0.0,1487.3699951171875,0.0,1504.43994140625,0.0,1491.6519775390625,1486.353097127784,40.48707827916983,5.436150325577046,10.108712834227806,-4.67256250865076
2022-08-25,1495.489990234375,1495.489990234375,1470.3699951171875,1470.3699951171875,202206400.0,"OCBC Bank Malaysia - Personal Banking, Business Banking, Wealth Management - OCBC",0.0,0.3,Neutral,0.4939,Positive,0.01923993040146943,,1467.260009765625,0.0,1482.5699462890625,0.0,1487.3699951171875,0.0,1487.4259765625,1489.3987281633142,52.776835785122266,5.178175824341679,9.12260543225058,-3.9444296079089014
2022-08-26,1500.2900390625,1507.489990234375,1495.6800537109375,1496.3800048828125,175717000.0,,0.0,0.0,Neutral,0.0,Neutral,0.0032096830199261905,,1495.489990234375,0.4939,1467.260009765625,0.0,1482.5699462890625,0.0,1486.59599609375,1493.0291651297096,54.49746539114641,5.299958377191842,8.358076021238833,-3.058117644046991
